50,28,19,41,48,23,9,49,0,0,0,1,0,37,36,23
55,72,16,6,40,58,15,9,0,0,0,1,0,8,68,18
26,22,52,15,23,33,13,11,0,0,0,1,0,40,19,26
29,29,25,3,31,22,16,21,0,0,0,1,0,21,31,10
32,19,5,19,38,30,30,29,0,0,0,1,0,38,25,36
34,12,25,6,13,44,53,15,0,0,0,1,0,36,17,32
27,38,25,24,80,60,19,23,0,0,0,1,0,4,41,37
47,59,24,49,54,45,46,15,0,0,0,1,0,72,10,46
4,5,31,21,29,31,18,46,0,0,0,1,0,12,14,10
47,14,15,16,16,44,15,21,0,0,0,1,0,43,23,39
30,35,6,13,39,23,13,6,0,0,0,1,0,37,21,47
39,38,48,18,38,48,34,29,0,0,0,1,0,11,35,27
58,71,33,15,8,31,16,13,0,0,0,1,0,17,72,15
19,19,23,10,41,35,17,34,0,0,0,1,0,12,21,39
41,29,52,46,52,33,14,15,0,0,0,1,0,20,45,44
38,52,6,18,48,19,56,38,0,0,0,1,0,14,57,13
7,36,4,18,67,35,19,26,0,0,0,1,0,2,23,38
49,57,4,15,9,28,15,68,0,0,0,1,0,74,11,33
54,27,37,54,16,24,68,67,0,0,0,1,0,55,34,49
31,32,22,4,59,10,14,12,0,0,0,1,0,5,26,48
38,24,30,22,48,56,53,40,0,0,0,1,0,28,23,56
50,54,8,5,60,45,52,4,0,0,0,1,0,26,48,9
20,10,52,8,27,27,19,30,0,0,0,1,0,17,22,32
24,6,14,6,33,17,69,1,0,0,0,1,0,23,26,27
43,38,18,7,6,30,75,13,0,0,0,1,0,15,43,24
37,23,54,14,57,47,27,31,0,0,0,1,0,39,25,46
33,42,36,30,31,52,88,62,0,0,0,1,0,55,18,35
17,21,51,65,38,32,64,17,0,0,0,1,0,27,7,36
49,23,47,31,43,28,48,12,0,0,0,1,0,24,43,34
52,56,48,46,21,37,93,17,0,0,0,1,0,16,56,19
25,18,5,0,23,37,13,37,0,0,0,1,0,14,24,42
17,28,24,3,35,28,75,57,0,0,0,1,0,29,9,40
47,19,0,13,34,9,48,23,0,0,0,1,0,39,30,53
67,33,29,24,44,17,13,43,0,0,0,1,0,35,45,38
58,37,41,18,18,49,82,41,0,0,0,1,0,45,36,22
16,33,9,13,39,24,15,51,0,0,0,1,0,1,21,45
25,26,17,12,70,24,85,52,0,0,0,1,0,40,7,32
43,24,1,26,35,43,86,23,0,0,0,1,0,19,39,51
33,39,65,11,17,48,11,73,0,0,0,1,0,9,28,60
38,28,21,8,59,31,75,15,0,0,0,1,0,39,13,52
55,1,26,40,64,11,65,68,0,0,0,1,0,42,35,47
27,27,40,43,18,16,17,4,0,0,0,1,0,11,27,21
27,17,19,33,36,22,52,31,0,0,0,1,0,30,14,41
32,35,19,45,26,14,86,46,0,0,0,1,0,31,45,20
26,12,1,37,16,44,6,33,0,0,0,1,0,21,24,37
41,46,19,16,63,33,75,9,0,0,0,1,0,61,7,30
61,40,23,6,26,13,86,22,0,0,0,1,0,23,29,58
30,35,9,8,15,37,12,31,0,0,0,1,0,7,18,37
38,28,14,6,30,25,85,31,0,0,0,1,0,14,37,29
58,23,16,16,8,20,72,25,0,0,0,1,0,37,53,36
45,37,23,35,15,33,21,67,0,0,0,1,0,42,31,12
61,38,62,11,18,23,85,17,0,0,0,1,0,19,57,52
59,44,10,11,33,24,47,17,0,0,0,1,0,40,38,21
42,19,35,15,45,39,84,22,0,0,0,1,0,40,16,42
26,20,9,19,19,3,59,15,0,0,0,1,0,39,16,29
35,54,29,18,39,52,84,18,0,0,0,1,0,54,10,55
0,15,12,24,26,52,19,24,0,0,0,1,0,3,15,21
23,30,81,41,19,29,48,18,0,0,0,1,0,18,19,11
60,29,17,50,22,14,83,35,0,0,0,1,0,54,45,26
32,33,22,21,11,43,15,19,0,0,0,1,0,26,26,10
31,42,31,13,47,55,79,7,0,0,0,1,0,55,11,31
41,4,13,17,52,38,87,36,0,0,0,1,0,36,29,38
49,14,13,16,17,19,78,32,0,0,0,1,0,46,25,46
80,39,38,22,12,30,96,8,0,0,0,1,0,70,51,31
10,10,34,42,1,9,72,68,0,0,0,1,0,13,21,14
28,38,47,55,17,14,83,11,0,0,0,1,0,48,10,39
19,15,10,26,65,14,10,32,0,0,0,1,0,16,21,36
42,52,17,7,19,31,52,12,0,0,0,1,0,65,24,37
43,18,60,12,24,36,70,4,0,0,0,1,0,28,30,30
42,24,50,35,36,26,9,65,0,0,0,1,0,45,28,20
59,47,4,18,16,27,79,2,0,0,0,1,0,26,66,52
28,23,35,20,27,52,84,20,0,0,0,1,0,25,38,19
37,13,27,27,12,37,85,54,0,0,0,1,0,25,21,40
24,19,18,6,5,2,83,18,0,0,0,1,0,22,24,40
0,37,21,32,18,20,8,16,0,0,0,1,0,0,33,5
32,13,16,14,32,28,47,19,0,0,0,1,0,33,29,21
37,2,24,50,21,8,82,32,0,0,0,1,0,32,29,32
18,25,62,12,29,50,11,12,0,0,0,1,0,36,20,15
35,55,55,30,33,55,81,14,0,0,0,1,0,43,0,65
18,28,7,12,4,26,60,57,0,0,0,1,0,40,13,18
39,32,30,50,28,29,54,44,0,0,0,1,0,40,12,56
30,42,23,48,44,39,72,29,0,0,0,1,0,10,45,13
21,17,28,7,39,33,15,64,0,0,0,1,0,15,22,38
51,37,49,31,20,25,52,16,0,0,0,1,0,39,30,69
10,40,14,11,21,6,52,19,0,0,0,1,0,43,4,2
20,4,32,16,14,16,82,28,0,0,0,1,0,17,21,27
25,13,28,63,12,25,57,5,0,0,0,1,0,24,19,20
50,26,29,18,47,48,55,8,0,0,0,1,0,19,37,58
47,37,50,25,48,16,79,69,0,0,0,1,0,39,19,68
55,19,74,56,32,51,94,28,0,0,0,1,0,32,49,39
23,30,61,25,28,47,20,50,0,0,0,1,0,29,27,36
49,67,9,31,20,19,99,12,0,0,0,1,0,30,72,6
49,17,23,26,39,29,10,20,0,0,0,1,0,48,24,46
44,60,11,22,17,0,87,25,0,0,0,1,0,63,47,12
34,25,27,9,39,48,52,57,0,0,0,1,0,31,15,53
39,35,64,19,48,40,82,29,0,0,0,1,0,44,6,34
38,43,17,72,18,54,64,20,0,0,0,1,0,25,51,40
35,14,42,31,20,37,84,15,0,0,0,1,0,34,31,21
22,33,9,8,16,6,73,18,0,0,0,1,0,23,39,22
44,46,34,9,13,42,7,13,0,0,0,1,0,28,20,76
65,70,76,47,59,48,83,93,0,0,0,1,0,26,47,99
18,24,29,39,21,32,26,57,0,0,0,1,0,36,19,18
35,38,21,9,7,33,79,8,0,0,0,1,0,39,35,43
44,14,10,12,53,31,7,79,0,0,0,1,0,31,41,39
27,27,12,8,15,25,74,33,0,0,0,1,0,27,38,14
16,20,23,26,18,54,14,23,0,0,0,1,0,10,24,34
3,17,19,35,11,13,67,19,0,0,0,1,0,10,22,14
29,25,68,43,30,13,76,57,0,0,0,1,0,44,15,20
27,19,29,6,43,26,79,6,0,0,0,1,0,30,32,16
41,38,59,56,12,11,81,11,0,0,0,1,0,21,47,17
65,15,21,12,13,58,3,7,0,0,0,1,0,57,39,49
50,38,65,36,18,32,79,28,0,0,0,1,0,39,54,40
54,38,19,16,40,23,80,18,0,0,0,1,0,50,45,52
57,22,11,13,17,35,84,17,0,0,0,1,0,40,51,41
21,21,21,43,0,31,54,15,0,0,0,1,0,15,22,42
36,43,53,51,51,46,89,46,0,0,0,1,0,33,33,55
41,3,32,21,37,26,2,54,0,0,0,1,0,35,27,39
35,52,40,14,16,16,14,26,0,0,0,1,0,7,56,40
27,20,22,15,40,22,9,26,0,0,0,1,0,13,21,44
27,25,18,12,20,35,83,29,0,0,0,1,0,16,38,32
39,39,15,25,18,57,82,26,0,0,0,1,0,18,53,24
24,0,46,14,20,20,49,71,0,0,0,1,0,23,19,29
60,34,21,74,40,10,92,21,0,0,0,1,0,56,51,28
46,11,56,35,11,17,12,49,0,0,0,1,0,44,31,38
35,44,55,97,8,26,51,21,0,0,0,1,0,40,47,19
39,15,22,24,14,37,16,64,0,0,0,1,0,28,29,48
42,45,32,17,17,40,72,47,0,0,0,1,0,51,12,60
8,14,27,3,18,12,6,11,0,0,0,1,0,8,21,22
48,41,56,26,17,61,45,40,0,0,0,1,0,35,22,23
18,18,74,69,36,33,62,51,0,0,0,1,0,10,30,22
15,26,25,26,9,56,52,51,0,0,0,1,0,18,33,10
45,27,15,13,19,4,80,19,0,0,0,1,0,32,47,23
28,28,62,31,2,32,50,37,0,0,0,1,0,18,41,21
41,15,13,31,44,64,7,15,0,0,0,1,0,36,35,42
31,12,18,16,34,18,72,71,0,0,0,1,0,35,26,27
51,55,55,26,33,6,75,23,0,0,0,1,0,43,65,22
8,26,27,18,16,53,19,19,0,0,0,1,0,15,5,39
49,40,43,6,22,5,83,22,0,0,0,1,0,45,24,67
16,9,68,72,37,39,64,27,0,0,0,1,0,16,17,18
17,41,20,17,14,17,78,25,0,0,0,1,0,47,8,25
34,39,43,70,27,47,94,38,0,0,0,1,0,10,35,20
31,12,20,26,53,50,12,59,0,0,0,1,0,25,21,43
69,56,59,64,22,22,72,47,0,0,0,1,0,37,68,70
38,42,1,13,30,15,12,44,0,0,0,1,0,16,17,68
26,15,25,1,19,38,78,2,0,0,0,1,0,28,30,28
34,65,58,9,29,64,15,19,0,0,0,1,0,17,67,10
53,34,82,65,3,43,56,35,0,0,0,1,0,58,30,23
40,16,26,56,12,28,84,50,0,0,0,1,0,21,32,47
10,12,17,11,10,23,81,29,0,0,0,1,0,23,11,10
16,14,33,11,32,28,75,34,0,0,0,1,0,31,14,16
30,29,33,77,22,33,93,30,0,0,0,1,0,43,30,14
27,8,65,44,26,27,5,33,0,0,0,1,0,21,29,27
32,10,31,11,31,18,92,62,0,0,0,1,0,30,28,22
47,49,20,24,50,27,85,61,0,0,0,1,0,13,34,76
15,40,29,22,14,25,17,58,0,0,0,1,0,4,22,50
54,26,37,29,23,30,63,52,0,0,0,1,0,28,48,53
42,27,91,62,36,48,63,56,0,0,0,1,0,42,39,37
34,56,20,24,46,18,84,16,0,0,0,1,0,44,0,65
10,3,21,27,16,17,95,24,0,0,0,1,0,14,18,19
24,20,7,20,3,17,55,99,0,0,0,1,0,30,31,18
49,50,37,18,30,32,78,10,0,0,0,1,0,56,28,62
22,48,12,24,15,63,19,17,0,0,0,1,0,4,3,58
20,9,10,17,14,30,79,22,0,0,0,1,0,29,16,25
16,9,19,22,15,15,85,19,0,0,0,1,0,26,13,27
7,21,21,26,18,12,56,22,0,0,0,1,0,11,27,11
37,9,23,35,52,17,51,64,0,0,0,1,0,29,33,36
10,15,25,21,16,15,81,22,0,0,0,1,0,26,13,21
5,14,21,24,15,13,47,24,0,0,0,1,0,22,15,11
40,24,36,22,19,19,56,34,0,0,0,1,0,36,29,50
38,55,12,14,11,17,86,15,0,0,0,1,0,18,63,19
22,14,2,14,18,44,13,18,0,0,0,1,0,12,20,34
41,25,23,31,20,31,55,20,0,0,0,1,0,26,36,53
21,33,12,25,39,25,87,39,0,0,0,1,0,34,33,18
36,34,47,35,44,43,14,45,0,0,0,1,0,39,38,8
35,33,27,37,17,72,78,17,0,0,0,1,0,48,16,43
11,25,15,19,17,16,95,31,0,0,0,1,0,32,17,4
49,31,3,8,48,42,18,43,0,0,0,1,0,18,31,63
48,24,25,13,8,11,81,31,0,0,0,1,0,43,44,35
33,25,72,77,15,50,69,28,0,0,0,1,0,36,37,22
38,32,8,43,41,14,11,28,0,0,0,1,0,10,24,50
20,25,53,14,27,32,80,22,0,0,0,1,0,36,4,25
19,22,53,71,21,37,68,32,0,0,0,1,0,23,27,31
45,50,35,10,24,28,22,77,0,0,0,1,0,20,14,78
25,58,22,17,51,14,87,23,0,0,0,1,0,62,11,23
25,26,21,16,12,20,46,18,0,0,0,1,0,38,14,37
38,18,17,0,64,43,49,40,0,0,0,1,0,41,32,31
13,25,21,46,11,23,52,23,0,0,0,1,0,14,33,10
7,6,16,22,25,12,83,29,0,0,0,1,0,15,8,24
31,16,4,22,20,35,10,56,0,0,0,1,0,23,29,42
40,38,83,66,41,39,70,78,0,0,0,1,0,37,48,31
7,4,23,16,19,24,73,28,0,0,0,1,0,12,10,20
31,38,16,17,29,15,16,33,0,0,0,1,0,40,6,52
25,4,24,25,47,35,13,26,0,0,0,1,0,26,18,26
23,8,28,22,3,36,85,8,0,0,0,1,0,26,20,19
30,20,12,24,21,21,47,14,0,0,0,1,0,26,28,42
35,33,72,59,51,56,54,42,0,0,0,1,0,37,42,29
20,25,17,20,35,37,15,19,0,0,0,1,0,19,19,43
22,60,71,19,10,37,11,36,0,0,0,1,0,16,57,15
35,23,21,16,26,15,85,12,0,0,0,1,0,42,26,38
12,41,29,30,15,34,12,26,0,0,0,1,0,0,40,9
47,49,27,21,53,46,14,29,0,0,0,1,0,20,63,24
29,21,68,59,63,40,78,72,0,0,0,1,0,20,38,28
16,24,1,15,27,22,58,20,0,0,0,1,0,34,25,8
40,39,30,46,15,3,68,17,0,0,0,1,0,67,33,16
65,9,27,16,13,22,52,20,0,0,0,1,0,52,39,54
50,26,17,54,20,26,24,14,0,0,0,1,0,32,49,48
40,50,20,18,28,34,23,11,0,0,0,1,0,74,14,38
53,50,33,47,32,64,63,9,0,0,0,1,0,23,60,57
26,44,13,21,51,52,24,25,0,0,0,1,0,22,1,53
80,82,36,31,56,32,55,7,0,0,0,1,0,69,99,20
46,34,17,22,20,25,22,38,0,0,0,1,0,39,20,60
17,24,5,22,9,39,25,7,0,0,0,1,0,29,0,20
28,35,49,36,24,29,68,4,0,0,0,1,0,32,45,11
43,17,13,65,16,51,11,38,0,0,0,1,0,55,24,38
40,40,19,22,14,50,21,13,0,0,0,1,0,64,17,44
44,33,15,16,38,44,22,5,0,0,0,1,0,39,19,58
42,41,6,25,4,67,21,8,0,0,0,1,0,68,20,41
43,43,30,23,14,67,22,22,0,0,0,1,0,45,11,61
43,22,8,17,46,40,27,43,0,0,0,1,0,44,16,37
36,35,17,19,37,17,22,25,0,0,0,1,0,21,15,54
60,70,14,10,4,30,18,34,0,0,0,1,0,53,84,30
61,49,15,62,35,76,4,16,0,0,0,1,0,83,15,54
38,51,39,22,26,22,22,9,0,0,0,1,0,12,11,57
37,35,40,10,29,58,40,44,0,0,0,1,0,41,47,29
34,48,11,24,28,45,16,13,0,0,0,1,0,69,16,32
41,22,32,48,26,29,24,27,0,0,0,1,0,26,35,47
6,12,15,21,23,17,25,37,0,0,0,1,0,22,15,15
11,8,21,20,26,10,18,8,0,0,0,1,0,26,16,11
36,34,59,56,9,34,56,7,0,0,0,1,0,37,49,25
38,20,33,22,17,18,18,22,0,0,0,1,0,29,18,45
56,41,34,67,28,28,63,38,0,0,0,1,0,44,66,30
16,20,18,11,26,21,20,56,0,0,0,1,0,31,1,29
52,45,10,13,19,22,10,14,0,0,0,1,0,47,9,62
31,33,20,39,20,50,28,2,0,0,0,1,0,34,30,43
61,65,24,18,41,40,17,13,0,0,0,1,0,93,5,45
27,38,73,8,19,53,6,16,0,0,0,1,0,60,14,23
39,59,12,23,41,41,22,10,0,0,0,1,0,58,11,61
45,39,25,19,12,45,1,19,0,0,0,1,0,34,13,40
17,39,23,17,34,11,13,18,0,0,0,1,0,53,9,20
22,1,10,30,30,40,21,26,0,0,0,1,0,29,20,20
18,18,39,12,23,26,15,33,0,0,0,1,0,11,13,31
22,20,14,20,22,11,11,17,0,0,0,1,0,25,34,17
55,51,5,32,31,22,20,22,0,0,0,1,0,66,54,45
41,22,15,26,25,15,21,13,0,0,0,1,0,29,45,29
37,36,32,17,18,9,14,17,0,0,0,1,0,40,50,20
37,27,40,65,27,29,30,21,0,0,0,1,0,37,45,29
27,11,13,25,37,18,51,11,0,0,0,1,0,41,23,22
53,41,25,53,57,36,39,8,0,0,0,1,0,29,47,63
39,45,40,49,12,8,22,21,0,0,0,1,0,43,17,60
32,60,25,30,21,62,34,16,0,0,0,1,0,47,57,10
57,38,7,70,30,47,40,23,0,0,0,1,0,72,49,23
45,26,31,43,53,45,42,49,0,0,0,1,0,62,30,23
50,32,18,25,49,22,48,20,0,0,0,1,0,34,50,50
33,37,63,17,63,48,36,53,0,0,0,1,0,12,39,45
45,44,35,24,46,16,32,18,0,0,0,1,0,48,45,8
5,10,17,77,33,22,34,20,0,0,0,1,0,14,15,17
40,33,30,40,46,31,19,20,0,0,0,1,0,23,17,51
32,4,10,40,15,20,24,11,0,0,0,1,0,30,27,27
13,11,25,27,0,17,23,6,0,0,0,1,0,23,20,20
59,20,22,31,43,13,36,23,0,0,0,1,0,58,46,30
25,29,14,27,38,22,36,16,0,0,0,1,0,36,35,8
44,56,18,18,22,53,14,29,0,0,0,1,0,69,15,10
0,18,17,42,32,25,46,18,0,0,0,1,0,25,9,8
33,31,16,9,47,68,3,13,0,0,0,1,0,37,11,23
40,29,13,14,30,84,2,10,0,0,0,1,0,47,30,46
48,55,14,47,13,49,51,14,0,0,0,1,0,73,41,41
99,48,40,37,43,90,90,5,0,0,0,1,0,80,83,79
34,51,9,15,30,19,22,10,0,0,0,1,0,31,59,18
68,31,32,43,78,99,92,19,0,0,0,1,0,69,60,45
44,17,19,45,9,22,27,3,0,0,0,1,0,33,27,49
64,43,20,69,63,58,73,21,0,0,0,1,0,32,70,45
52,35,18,30,27,19,37,15,0,0,0,1,0,65,48,34
48,38,42,41,39,19,32,20,0,0,0,1,0,17,36,41
39,48,18,6,26,42,8,47,0,0,0,1,0,48,55,20
6,7,45,44,16,56,15,13,0,0,0,1,0,20,2,15
37,18,11,57,36,47,28,45,0,0,0,1,0,37,26,22
28,54,4,44,35,17,76,38,0,0,0,1,0,13,58,20
52,23,18,33,20,14,60,0,0,0,0,1,0,54,41,47
52,61,54,64,38,70,84,21,0,0,0,1,0,51,74,22
36,24,8,3,8,19,24,7,0,0,0,1,0,42,23,18
42,26,53,28,50,64,24,41,0,0,0,1,0,42,47,22
47,67,13,72,64,19,87,65,0,0,0,1,0,28,77,19
54,21,35,48,41,34,60,16,0,0,0,1,0,32,47,41
8,19,15,63,39,28,37,23,0,0,0,1,0,17,24,13
43,32,18,45,17,39,49,48,0,0,0,1,0,17,44,44
17,39,32,14,10,12,48,5,0,0,0,1,0,38,34,5
39,36,61,17,7,48,16,0,0,0,0,1,0,37,50,15
33,49,25,17,17,12,21,29,0,0,0,1,0,73,14,19
28,53,22,70,25,15,53,6,0,0,0,1,0,19,58,16
18,24,18,6,23,49,36,0,0,0,0,1,0,43,18,15
45,34,18,59,36,83,22,15,0,0,0,1,0,24,21,52
26,47,7,11,28,12,30,21,0,0,0,1,0,24,26,51
30,39,18,52,16,54,28,31,0,0,0,1,0,22,42,9
34,44,11,23,32,10,32,10,0,0,0,1,0,21,9,33
43,15,7,53,30,27,55,12,0,0,0,1,0,54,26,27
16,13,13,48,16,44,20,7,0,0,0,1,0,34,7,22
63,62,15,60,34,11,43,14,0,0,0,1,0,25,59,27
49,34,46,15,42,29,19,10,0,0,0,1,0,35,18,44
6,14,9,32,22,21,0,19,0,0,0,1,0,5,16,12
47,47,40,10,37,52,13,15,0,0,0,1,0,53,12,64
15,16,8,8,15,53,31,3,0,0,0,1,0,28,21,21
57,15,14,51,23,12,23,11,0,0,0,1,0,48,51,41
50,20,27,48,51,67,36,9,0,0,0,1,0,57,35,44
51,51,2,31,43,2,19,50,0,0,0,1,0,16,64,34
17,6,12,25,15,8,22,30,0,0,0,1,0,28,15,15
13,18,9,19,21,11,16,22,0,0,0,1,0,8,16,17
45,32,21,32,30,51,51,34,0,0,0,1,0,42,52,36
19,15,33,44,23,39,15,25,0,0,0,1,0,18,29,21
47,34,26,29,40,43,71,47,0,0,0,1,0,38,55,39
77,28,21,65,64,62,76,38,0,0,0,1,0,54,71,49
32,48,7,41,25,15,41,19,0,0,0,1,0,16,48,42
32,57,16,69,19,35,41,49,0,0,0,1,0,20,62,23
2,10,49,9,24,20,8,13,0,0,0,1,0,6,5,12
44,34,21,63,28,22,76,14,0,0,0,1,0,62,30,41
93,16,17,36,54,31,87,30,0,0,0,1,0,79,70,61
54,68,74,43,13,68,50,23,0,0,0,1,0,48,79,32
25,13,25,20,15,23,24,19,0,0,0,1,0,18,20,34
33,46,31,59,13,48,58,31,0,0,0,1,0,13,54,20
27,34,72,18,36,56,23,24,0,0,0,1,0,21,15,50
45,30,25,21,36,16,23,15,0,0,0,1,0,48,11,47
22,34,39,20,20,47,24,67,0,0,0,1,0,27,5,46
24,30,17,15,62,67,24,20,0,0,0,1,0,37,6,41
28,13,7,19,61,51,22,14,0,0,0,1,0,34,12,27
28,28,0,56,38,21,42,37,0,0,0,1,0,18,30,16
20,0,16,16,19,13,23,26,0,0,0,1,0,25,17,25
20,41,37,22,18,0,10,19,0,0,0,1,0,17,14,49
43,34,35,30,22,72,70,47,0,0,0,1,0,19,50,39
53,38,41,20,24,47,10,15,0,0,0,1,0,30,60,43
19,30,47,48,22,46,20,18,0,0,0,1,0,46,22,14
26,60,14,58,22,23,33,44,0,0,0,1,0,19,60,12
41,25,12,4,47,19,49,52,0,0,0,1,0,45,19,25
25,20,21,26,11,21,18,57,0,0,0,1,0,45,12,28
27,6,17,26,50,32,22,46,0,0,0,1,0,38,20,26
73,42,12,37,46,91,78,33,0,0,0,1,0,46,75,55
25,38,16,36,48,31,27,0,0,0,0,1,0,6,40,34
25,27,12,44,26,26,22,0,0,0,0,1,0,31,11,43
26,18,52,22,6,15,15,11,0,0,0,1,0,45,14,28
13,19,65,47,7,40,42,50,0,0,0,1,0,6,19,15
46,20,29,33,43,38,18,34,0,0,0,1,0,54,29,44
44,63,10,33,21,24,36,19,0,0,0,1,0,33,72,18
21,14,46,12,16,40,34,62,0,0,0,1,0,16,15,30
33,39,8,15,13,27,83,26,0,0,0,1,0,46,17,48
82,55,62,74,43,24,89,54,0,0,0,1,0,55,77,29
35,52,4,29,37,25,79,21,0,0,0,1,0,25,61,16
19,63,25,67,14,61,67,19,0,0,0,1,0,9,58,4
39,26,35,57,5,48,82,24,0,0,0,1,0,52,37,30
20,40,64,9,28,68,4,27,0,0,0,1,0,13,45,16
37,54,54,59,14,23,82,15,0,0,0,1,0,70,39,12
47,48,10,66,13,14,67,19,0,0,0,1,0,61,56,23
39,46,62,28,20,39,87,8,0,0,0,1,0,56,48,21
55,7,35,44,60,58,79,60,0,0,0,1,0,51,38,35
43,32,17,52,56,15,89,70,0,0,0,1,0,16,45,37
55,51,33,48,47,24,17,74,0,0,0,1,0,33,38,26
44,41,15,40,12,48,81,22,0,0,0,1,0,54,29,11
33,46,33,61,50,53,49,58,0,0,0,1,0,24,51,8
32,48,31,23,29,12,52,43,0,0,0,1,0,24,36,4
68,63,25,43,78,25,65,77,0,0,0,1,0,19,59,41
41,67,31,31,43,14,31,65,0,0,0,1,0,17,26,16
56,41,66,32,56,68,92,54,0,0,0,1,0,77,22,28
47,36,58,47,44,36,72,55,0,0,0,1,0,61,47,20
19,20,27,29,7,53,12,12,0,0,0,1,0,28,30,15
58,30,65,57,45,39,80,71,0,0,0,1,0,47,44,27
42,29,21,44,50,21,92,69,0,0,0,1,0,37,32,19
45,31,32,32,50,16,23,71,0,0,0,1,0,23,38,31
25,15,6,13,17,61,71,8,0,0,0,1,0,39,20,28
50,57,34,34,43,60,76,35,0,0,0,1,0,18,45,23
39,41,29,39,65,60,90,66,0,0,0,1,0,58,42,10
32,18,28,34,38,43,64,15,0,0,0,1,0,32,15,43
38,21,14,50,64,20,81,71,0,0,0,1,0,47,32,18
51,20,44,54,46,35,61,67,0,0,0,1,0,39,28,39
31,43,36,55,26,33,75,20,0,0,0,1,0,37,49,22
56,82,25,67,63,71,87,38,0,0,0,1,0,18,59,12
49,31,12,39,25,28,16,38,0,0,0,1,0,47,53,35
41,49,2,40,7,34,60,15,0,0,0,1,0,63,48,15
46,29,0,37,40,24,57,57,0,0,0,1,0,41,23,29
36,35,40,51,23,41,61,21,0,0,0,1,0,35,50,19
51,13,13,17,52,60,57,77,0,0,0,1,0,37,42,36
57,44,24,32,68,17,16,78,0,0,0,1,0,59,27,24
85,45,14,81,78,20,85,76,0,0,0,1,0,51,76,41
34,19,34,27,56,51,18,45,0,0,0,1,0,42,12,29
44,38,55,55,13,3,21,20,0,0,0,1,0,37,57,27
71,47,26,22,64,41,29,83,0,0,0,1,0,52,38,37
79,83,26,79,62,78,88,55,0,0,0,1,0,75,92,11
45,28,32,34,40,4,63,42,0,0,0,1,0,56,35,18
37,62,68,64,22,40,62,20,0,0,0,1,0,64,50,0
56,53,12,24,51,30,21,75,0,0,0,1,0,47,36,18
46,65,25,37,80,59,22,83,0,0,0,1,0,46,31,4
12,36,32,13,20,21,11,0,0,0,0,1,0,2,14,40
61,58,6,61,63,33,60,52,0,0,0,1,0,47,59,13
76,19,43,30,59,35,15,84,0,0,0,1,0,61,42,51
49,82,28,12,17,27,60,8,0,0,0,1,0,99,12,47
23,38,34,36,5,56,16,22,0,0,0,1,0,0,33,36
60,36,47,49,81,26,83,75,0,0,0,1,0,50,60,25
27,38,6,21,40,34,21,60,0,0,0,1,0,11,24,18
39,56,16,9,16,69,83,16,0,0,0,1,0,78,1,29
25,33,35,24,13,38,24,22,0,0,0,1,0,12,16,47
71,52,14,57,73,59,61,69,0,0,0,1,0,63,56,20
54,20,24,48,69,51,76,56,0,0,0,1,0,33,44,39
43,32,8,24,19,41,92,13,0,0,0,1,0,27,30,27
42,16,40,56,66,62,62,88,0,0,0,1,0,54,30,26
61,58,17,92,45,11,94,71,0,0,0,1,0,25,77,35
41,51,28,27,57,24,12,75,0,0,0,1,0,43,27,7
25,19,37,15,50,36,55,42,0,0,0,1,0,27,12,21
45,9,25,48,79,23,46,67,0,0,0,1,0,53,28,34
31,30,27,24,56,15,82,42,0,0,0,1,0,15,20,29
35,31,16,13,38,14,63,49,0,0,0,1,0,61,21,18
50,33,55,22,39,26,14,48,0,0,0,1,0,32,35,30
87,89,8,86,99,76,91,99,0,0,0,1,0,49,91,17
47,36,48,42,61,22,54,49,0,0,0,1,0,27,42,24
57,9,12,60,17,43,67,13,0,0,0,1,0,56,45,39
66,43,39,72,33,14,89,40,0,0,0,1,0,66,67,25
32,16,21,40,54,26,62,58,0,0,0,1,0,38,17,22
60,18,46,37,78,39,94,76,0,0,0,1,0,61,43,32
36,52,27,19,37,26,32,38,0,0,0,1,0,13,39,12
62,38,36,17,9,45,56,8,0,0,0,1,0,69,25,64
25,31,40,36,16,48,11,9,0,0,0,1,0,46,24,28
39,14,33,41,45,15,17,40,0,0,0,1,0,45,36,24
8,14,32,14,25,12,7,25,0,0,0,1,0,6,12,25
16,21,39,54,16,19,25,39,0,0,0,1,0,7,25,18
54,63,47,48,61,36,59,64,0,0,0,1,0,23,52,18
39,59,40,61,24,34,67,21,0,0,0,1,0,49,61,9
50,34,10,33,20,54,83,35,0,0,0,1,0,41,16,59
19,17,22,19,15,51,33,17,0,0,0,1,0,16,10,32
39,30,40,17,53,26,80,44,0,0,0,1,0,52,12,27
51,33,48,21,31,40,38,47,0,0,0,1,0,23,39,41
44,48,36,16,11,34,56,9,0,0,0,1,0,57,12,60
49,66,21,50,52,29,25,60,0,0,0,1,0,43,42,3
28,48,93,19,20,42,63,13,0,0,0,1,0,61,31,13
23,41,20,60,62,71,87,69,0,0,0,1,0,34,44,11
16,10,31,35,18,10,82,4,0,0,0,1,0,23,7,23
87,48,21,93,76,31,98,83,0,0,0,1,0,58,79,36
25,35,38,52,56,34,64,28,0,0,0,1,0,10,27,16
68,59,32,86,53,22,84,44,0,0,0,1,0,56,80,21
52,53,61,27,58,33,53,67,0,0,0,1,0,34,25,28
88,65,13,91,57,36,89,48,0,0,0,1,0,74,85,23
44,39,32,28,59,25,52,43,0,0,0,1,0,28,40,20
41,25,40,25,57,20,58,47,0,0,0,1,0,60,17,30
